student_id,course_id,enrollment_date,grade
547,482,2023-07-15,A
4945,119,2024-10-03,B
3525,483,2024-09-30,C
7360,210,2023-06-14,B
35,638,2024-06-22,A
1375,600,2023-03-20,A
609,771,2024-11-22,C
3094,369,2024-05-31,A
9,403,2024-01-21,C
5223,381,2023-10-09,C
9985,182,2024-12-11,C
8809,858,2023-12-19,C
1114,348,2023-04-24,C
4246,113,2024-04-08,B
1140,98,2023-02-27,A
4520,132,2024-06-14,F
9640,431,2024-09-27,A
65,236,2024-03-08,F
859,47,2024-06-18,D
8228,487,2024-01-10,F
4527,466,2023-05-10,D
5850,677,2024-11-22,A
7590,758,2024-11-09,B
3490,501,2023-03-13,A
548,331,2023-11-27,B
1042,882,2024-01-20,A
6931,657,2023-08-03,D
3034,302,2025-02-13,F
5588,966,2023-05-03,D
4010,173,2024-06-22,D
2606,38,2024-07-25,F
8602,614,2024-02-14,A
9186,31,2024-11-17,D
8681,646,2024-03-15,B
6802,481,2024-04-08,A
1330,720,2023-03-13,C
3348,339,2023-12-28,B
184,652,2023-03-26,D
3474,664,2023-09-10,F
5587,329,2024-03-05,A
732,883,2023-07-05,D
8973,492,2024-11-08,F
8152,304,2024-02-12,B
5492,662,2024-09-30,A
6141,186,2023-11-11,D
4731,738,2024-11-22,D
8412,954,2024-12-30,F
1463,821,2024-04-10,A
9631,7,2023-08-16,A
3857,242,2024-10-04,F
5086,715,2024-08-05,F
8507,14,2024-06-09,F
8696,942,2024-01-14,A
1347,789,2024-09-20,C
7827,690,2023-05-26,B
1365,463,2024-02-18,B
2331,660,2024-04-10,A
6042,614,2023-07-23,F
1763,882,2023-11-18,F
8362,772,2023-09-05,F
9646,236,2024-12-25,C
9613,488,2023-06-24,D
1085,497,2023-09-25,B
2780,452,2023-07-04,C
6878,205,2024-04-02,A
9893,261,2023-05-30,B
7038,635,2024-08-26,C
2308,580,2024-06-21,F
2725,293,2024-02-06,A
4684,847,2023-12-31,D
9282,319,2024-12-18,D
2273,175,2023-05-04,C
7669,457,2024-10-09,B
3612,207,2023-12-27,B
8313,526,2023-09-17,F
3994,233,2023-03-05,D
5965,906,2024-06-06,B
852,461,2023-06-16,C
7483,295,2023-12-11,D
428,706,2024-05-18,C
7327,534,2024-01-02,B
219,597,2024-09-21,A
1489,597,2024-09-13,B
2958,807,2025-01-11,D
863,339,2024-11-03,C
5249,210,2024-07-29,C
9786,556,2024-09-08,F
3190,632,2024-06-10,F
7156,36,2023-09-22,B
2889,325,2024-10-05,F
2007,350,2023-06-18,C
2068,396,2024-07-14,B
5388,74,2024-07-18,A
1845,806,2023-03-06,A
5536,747,2024-04-02,B
8544,83,2023-04-15,D
8845,571,2024-08-07,A
2853,773,2024-06-15,C
5653,772,2023-08-04,B
9366,83,2023-04-05,A
5901,443,2023-04-11,C
5926,153,2023-08-19,D
2448,377,2024-06-28,F
1004,607,2024-01-05,D
8860,796,2024-06-01,B
1163,226,2024-04-25,D
3709,246,2023-10-28,B
4506,576,2023-10-31,A
4259,887,2024-01-08,C
6540,816,2024-10-10,F
53,949,2024-04-15,A
5824,407,2024-07-11,D
2727,20,2024-02-18,C
2573,830,2024-05-26,D
9605,250,2023-11-26,A
2545,223,2024-07-26,D
2336,201,2024-09-13,B
3363,851,2023-11-25,B
6881,822,2024-02-23,D
4115,848,2024-10-25,F
2281,194,2024-09-29,B
645,639,2024-02-19,C
379,523,2024-11-21,C
5664,246,2024-04-19,F
7198,451,2023-07-25,B
3263,705,2023-10-17,C
1787,915,2023-06-07,B
6957,39,2025-02-15,A
1877,475,2024-06-16,F
8337,731,2023-07-16,C
50,510,2024-12-18,F
2375,34,2024-03-07,A
8292,210,2023-06-24,C
1438,71,2023-11-10,B
314,327,2023-09-28,D
6213,319,2024-04-17,A
9346,571,2024-02-14,F
5481,225,2024-02-24,B
2552,957,2024-06-14,B
9578,562,2024-09-15,D
1926,536,2024-11-06,B
2662,772,2023-12-03,A
8232,703,2024-08-27,B
3633,980,2024-03-03,D
887,783,2023-05-05,B
3357,99,2023-08-23,A
1696,91,2023-06-22,A
705,914,2023-11-09,F
9123,945,2023-03-25,C
5907,140,2023-09-29,A
1699,543,2024-06-14,C
7982,65,2023-10-15,D
8579,808,2024-03-21,D
107,206,2025-02-17,A
5123,835,2023-11-25,A
760,317,2024-11-25,A
254,825,2023-05-13,A
1275,846,2024-02-23,A
2886,378,2024-07-02,A
1896,876,2024-01-04,C
4868,620,2023-08-13,F
509,289,2023-12-12,F
5666,185,2024-12-08,A
759,444,2023-07-14,D
2357,980,2024-01-11,F
141,97,2023-07-24,A
4859,609,2023-03-28,F
3824,473,2024-04-04,B
7414,812,2024-03-15,D
9277,874,2023-08-20,F
813,918,2024-11-25,C
8399,350,2023-10-02,F
9797,590,2024-06-10,F
8773,309,2024-12-02,D
8297,594,2023-08-06,A
1793,618,2023-05-31,B
2047,562,2023-08-03,F
8347,563,2024-06-06,D
8869,770,2024-06-20,C
5069,34,2024-09-20,D
6238,641,2024-05-07,C
7061,262,2024-12-11,A
6356,799,2024-05-24,D
8205,496,2024-12-14,B
3185,533,2024-10-09,F
4618,663,2023-10-02,A
9941,418,2023-11-29,C
2738,464,2024-10-24,C
9113,93,2023-05-29,A
4987,185,2024-04-22,F
6638,641,2023-10-11,B
2575,346,2023-03-12,F
678,520,2024-12-09,C
3235,348,2024-01-27,C
4391,187,2024-07-02,A
6099,913,2023-04-19,B
6315,635,2023-08-23,F
7275,535,2023-11-02,D
9781,953,2024-07-10,A
2405,709,2023-11-11,C
4382,211,2023-09-14,C
7903,572,2023-10-31,B
9478,296,2024-01-30,B
6946,46,2024-05-03,D
6260,533,2023-03-21,D
5487,968,2023-10-15,F
78,849,2024-05-02,A
3710,72,2024-01-16,D
4071,27,2024-12-08,C
3622,517,2024-03-30,B
5837,747,2023-11-28,C
7544,429,2024-06-09,D
9611,220,2023-05-13,C
5865,708,2024-09-22,B
4243,178,2023-09-27,B
2532,813,2024-04-13,F
2274,190,2024-02-08,D
279,459,2024-10-04,F
8785,601,2024-05-28,C
393,92,2024-08-12,F
3711,357,2023-09-13,A
2023,642,2024-11-27,A
2649,887,2023-04-29,F
7975,762,2023-02-24,B
9147,796,2023-04-19,F
3847,263,2024-08-19,B
7878,351,2023-04-14,B
7187,656,2023-08-15,F
6805,30,2023-05-24,D
1820,737,2025-01-14,C
4452,522,2024-11-09,F
1253,353,2023-11-05,F
5137,703,2023-10-30,B
2402,333,2024-06-28,A
513,708,2024-06-21,A
7328,735,2024-03-18,D
2486,539,2023-12-26,C
8187,916,2024-11-10,B
9697,862,2024-12-26,F
6754,478,2024-12-07,A
5661,344,2024-07-19,D
8217,457,2023-10-06,F
5453,251,2023-07-27,B
7191,397,2023-06-12,B
9693,504,2023-05-06,C
7185,952,2024-01-05,C
3156,614,2024-09-10,C
6133,373,2023-08-30,B
552,422,2024-11-27,C
424,629,2023-07-12,D
5941,230,2023-08-28,A
7804,339,2024-05-27,D
128,79,2024-01-09,B
7505,73,2024-09-26,C
322,470,2024-11-10,A
5826,949,2023-06-17,B
4066,679,2023-06-03,B
7916,94,2023-06-02,D
883,160,2023-10-06,F
8583,548,2025-01-22,D
5475,559,2024-03-01,C
5410,124,2023-05-11,F
2909,422,2025-01-15,B
5437,485,2025-02-11,F
4888,630,2023-10-12,F
2374,955,2024-07-23,A
1161,276,2024-06-24,A
4943,316,2023-08-24,B
1894,278,2023-03-23,A
3335,798,2023-02-26,F
8216,284,2024-05-01,A
1979,360,2023-09-28,A
5382,704,2024-12-31,C
773,574,2023-08-13,B
5496,143,2024-05-01,B
5439,328,2025-01-28,F
4059,909,2023-03-24,D
8149,576,2024-07-17,A
1928,980,2023-08-25,F
4591,402,2024-07-15,C
2386,288,2024-06-27,F
7101,172,2024-08-19,D
9327,476,2024-05-18,B
1280,200,2023-11-08,F
6081,175,2023-12-24,A
8378,553,2024-01-06,D
8276,778,2023-05-24,B
3473,752,2024-10-25,D
6201,234,2023-12-15,A
981,848,2024-07-29,A
1209,287,2023-06-09,A
7651,950,2024-07-14,A
2954,556,2024-03-14,C
9358,156,2024-12-12,B
8779,984,2024-07-30,D
3645,974,2023-03-24,A
7172,534,2023-05-02,F
5980,172,2024-02-16,B
976,602,2024-12-09,F
4558,663,2024-05-19,D
6204,423,2024-08-27,F
801,726,2023-04-08,B
5915,645,2024-11-29,F
4142,968,2024-06-09,B
6100,585,2023-08-22,A
7394,836,2025-01-30,D
8087,889,2023-10-29,B
9218,561,2023-10-31,B
7417,466,2024-01-06,C
7058,374,2024-03-10,C
1364,817,2023-09-12,A
5690,462,2023-03-25,C
5489,419,2025-02-13,F
9890,927,2024-12-03,B
3557,339,2023-05-02,D
941,153,2024-09-05,F
3447,209,2023-08-06,D
6025,331,2024-07-26,B
2091,777,2024-12-24,B
5416,269,2024-02-19,F
7241,640,2024-12-30,B
9212,667,2024-10-12,D
6509,725,2023-07-26,D
8563,905,2024-07-01,D
8944,770,2024-03-20,A
4750,458,2023-08-29,A
4242,695,2024-10-15,F
3257,678,2024-10-03,C
4252,795,2024-09-17,B
982,226,2023-08-01,C
5294,669,2024-11-14,A
400,167,2023-03-15,A
7032,304,2024-10-25,C
6827,395,2024-08-07,C
4170,935,2023-10-18,F
2285,53,2024-07-20,D
6400,172,2024-03-30,C
8575,979,2023-11-19,C
9193,226,2024-10-28,A
3977,386,2024-04-01,A
4332,735,2024-11-22,F
897,104,2024-01-09,B
4553,777,2024-06-28,F
470,70,2023-03-26,B
4469,757,2023-07-29,A
6197,643,2024-11-22,B
2409,545,2023-12-15,B
7570,996,2024-08-04,B
860,821,2024-03-22,B
758,733,2023-10-14,D
8048,599,2023-10-14,F
2574,161,2023-04-19,A
9005,769,2023-04-30,C
5474,424,2024-06-18,F
2890,222,2023-04-06,D
9646,590,2024-11-01,B
4557,795,2024-10-03,F
8582,903,2023-02-22,F
2546,736,2024-09-18,B
6847,961,2024-06-04,B
6394,466,2023-05-14,F
193,66,2023-10-23,D
2700,640,2024-02-17,F
8213,874,2024-08-27,C
6590,893,2023-07-16,A
7620,235,2023-10-07,A
6971,359,2024-08-25,C
5256,978,2023-08-01,D
3492,44,2025-02-14,F
9888,959,2024-02-24,B
3593,321,2024-06-09,B
6926,477,2024-10-12,D
88,252,2024-01-19,C
9913,757,2024-10-03,D
9764,266,2024-12-27,A
2776,768,2024-10-16,D
9483,738,2023-03-14,F
2315,638,2024-05-29,F
2008,246,2024-08-08,B
5277,962,2024-07-03,C
3246,504,2023-06-24,F
1712,915,2024-07-18,D
5692,135,2024-09-13,D
7787,812,2024-11-21,C
4409,62,2023-11-10,A
4664,443,2024-10-06,B
7066,897,2024-12-10,A
8246,644,2025-02-05,F
9250,459,2023-06-08,C
4006,717,2024-03-02,F
3113,453,2025-01-09,D
1285,717,2023-10-26,F
362,366,2023-08-14,C
1597,289,2023-11-02,B
9342,317,2024-01-14,A
4412,147,2023-04-08,C
2726,235,2023-03-07,F
7141,614,2024-09-05,B
1185,360,2023-05-13,A
20,526,2023-05-14,B
5171,187,2023-07-02,C
2919,247,2023-06-22,A
3477,516,2023-09-11,A
2573,373,2023-07-07,D
8983,804,2024-08-04,B
9393,371,2024-09-26,A
9961,409,2023-03-12,C
490,172,2025-01-30,B
8202,962,2024-10-05,B
5222,469,2024-06-29,C
7112,262,2023-04-23,B
430,313,2024-06-03,C
6101,401,2023-08-27,A
2196,597,2024-04-30,B
4648,702,2025-02-10,F
5122,750,2023-03-17,F
2067,397,2023-12-17,F
9632,317,2025-01-04,A
3090,688,2024-06-01,A
5843,375,2023-06-02,D
4814,739,2024-11-20,F
63,88,2023-06-30,F
1487,112,2024-09-29,F
2204,122,2023-03-27,A
7454,673,2024-04-23,F
356,862,2024-01-17,F
7958,237,2023-12-23,B
1233,555,2024-04-22,F
2474,139,2023-11-23,C
2636,942,2023-12-05,C
8213,332,2024-04-23,D
9290,479,2023-04-22,F
8238,902,2023-04-28,A
5041,890,2024-01-16,B
5841,469,2024-09-03,A
1765,607,2024-12-29,D
8410,582,2024-03-19,C
6194,377,2023-11-30,A
1026,875,2023-10-06,A
7220,161,2023-08-24,A
8406,392,2023-12-06,B
3228,646,2024-04-12,C
3655,179,2024-10-05,C
9917,293,2024-01-12,F
4292,617,2024-07-26,F
5828,829,2023-11-13,D
6417,164,2023-03-04,C
8085,974,2024-12-30,D
5769,836,2024-02-15,F
1792,417,2024-02-29,F
2811,803,2023-05-05,D
8209,909,2024-06-03,A
842,833,2024-12-21,B
7331,139,2024-07-01,B
8466,157,2024-03-18,B
6085,775,2025-01-07,C
1235,820,2023-11-04,F
1073,377,2023-11-22,F
8648,50,2023-05-01,D
5477,76,2023-12-19,C
2496,769,2024-07-16,D
3135,410,2024-08-16,C
539,682,2023-05-17,D
6497,517,2024-01-04,F
496,695,2024-04-29,D
7714,538,2023-03-09,B
9437,580,2024-01-23,C
7833,858,2024-12-19,C
4805,390,2023-11-11,D
9443,455,2024-07-14,B
6123,856,2023-04-17,A
101,405,2025-02-06,F
1778,975,2023-09-22,C
3104,941,2023-05-04,C
5925,976,2023-04-21,A
6639,356,2023-08-02,C
5445,633,2025-01-06,B
5396,947,2024-01-24,D
1149,435,2024-06-15,F
6591,802,2024-03-03,D
6246,517,2024-01-15,F
5844,4,2023-05-24,C
6983,439,2024-11-06,F
6874,73,2024-03-05,C
1611,293,2024-10-22,F
5103,16,2024-02-21,F
9866,927,2023-03-07,A
641,38,2025-02-02,C
602,189,2024-06-14,B
2114,895,2024-06-05,F
1266,881,2023-11-14,D
9910,371,2024-07-13,A
8298,141,2023-03-11,D
2295,294,2023-10-18,F
3241,646,2023-05-16,A
6752,899,2024-02-11,A
630,603,2024-07-24,A
8653,362,2023-08-30,A
5545,661,2024-11-14,D
6810,720,2024-04-17,B
9425,568,2023-12-28,A
512,177,2023-05-17,B
9028,778,2023-09-30,D
5630,390,2025-01-25,D
3983,499,2024-11-03,B
8185,132,2023-06-15,D
7344,349,2023-06-24,B
9532,967,2023-03-03,D
1944,514,2024-09-14,C
1885,569,2023-07-30,C
6864,335,2024-05-21,F
8573,488,2023-11-14,F
5416,870,2023-11-20,A
2943,859,2023-10-31,A
6463,582,2023-03-05,C
2651,762,2023-06-04,D
4454,294,2023-04-03,C
2616,259,2023-11-14,C
3129,987,2024-05-29,D
2346,691,2023-07-01,C
9472,886,2024-06-09,A
156,490,2024-11-14,F
6154,901,2024-12-19,D
680,43,2023-07-04,B
5273,658,2023-09-12,F
957,370,2023-10-23,A
5969,403,2024-07-31,A
4794,348,2023-11-30,B
8144,146,2023-04-24,C
6373,552,2024-01-04,B
779,566,2024-08-21,A
1862,413,2024-12-23,A
2215,676,2023-10-12,C
167,659,2024-03-25,B
3807,570,2023-07-17,D
6159,470,2024-06-09,B
1465,746,2023-11-13,C
308,85,2024-06-20,A
7561,346,2023-09-04,F
1747,95,2023-05-02,F
4515,674,2023-04-13,C
59,360,2025-01-04,A
4969,620,2023-12-13,D
1772,720,2024-12-30,F
2780,525,2024-09-19,B
8513,850,2024-09-21,D
7534,208,2023-11-02,A
7491,777,2024-09-09,B
4562,76,2023-09-03,B
2931,906,2023-12-16,B
8361,373,2024-12-22,F
635,992,2024-09-25,A
2502,479,2023-10-13,F
222,532,2023-06-29,F
715,653,2023-02-22,F
2317,599,2023-09-17,A
2110,838,2023-07-20,C
6119,5,2023-12-23,C
7056,423,2023-12-09,A
7925,611,2023-08-27,B
1654,513,2024-10-09,D
7107,631,2023-04-10,B
2833,595,2024-04-29,A
7586,162,2023-04-11,B
4913,991,2023-03-31,F
4720,593,2024-02-21,C
9209,871,2024-09-17,A
2303,125,2024-12-29,B
3015,256,2023-06-15,C
5881,52,2025-02-11,B
823,118,2023-03-25,B
3741,679,2024-09-27,D
7882,725,2023-05-26,C
1632,631,2023-05-29,D
8402,478,2023-08-07,D
7093,339,2024-11-19,F
6241,408,2023-11-27,F
7820,888,2024-05-21,A
8971,578,2024-12-07,C
5462,525,2024-05-23,C
6719,163,2024-07-17,D
7934,11,2023-12-24,D
3837,225,2024-11-07,C
6889,256,2023-05-10,F
2772,938,2023-03-22,F
9876,388,2024-11-01,A
4435,516,2023-05-07,B
3650,327,2025-01-14,F
8295,308,2024-11-29,B
8095,51,2024-07-31,F
5195,466,2024-02-19,D
8225,553,2023-05-11,D
829,404,2023-09-12,F
5763,344,2024-01-20,B
3691,818,2024-11-08,C
3743,609,2023-05-05,C
7024,91,2024-09-16,C
4009,24,2024-02-02,D
5947,990,2024-10-18,A
5868,674,2024-11-13,D
1889,107,2023-04-02,A
3743,486,2023-07-24,A
4038,439,2024-01-29,F
5215,983,2023-10-18,D
8344,772,2024-02-23,C
7630,819,2024-10-07,D
1900,242,2024-12-23,C
4332,78,2024-06-08,A
1228,820,2024-04-18,A
9497,19,2023-03-18,D
2418,545,2024-06-02,C
3901,155,2024-07-30,C
5651,161,2024-01-02,C
4182,105,2023-11-24,D
651,358,2024-07-12,F
9038,376,2023-10-11,D
2881,234,2023-10-25,B
8345,891,2024-12-19,D
4155,645,2024-09-01,A
9883,383,2024-11-14,A
2813,707,2024-02-16,D
6870,499,2024-02-03,B
261,213,2023-12-07,F
922,17,2024-07-13,B
1704,281,2023-03-14,B
2302,689,2023-09-24,F
187,675,2024-06-04,A
8238,778,2023-11-11,D
3082,736,2023-03-20,B
2541,930,2023-08-22,C
3550,72,2024-09-25,D
4689,234,2023-10-19,A
4645,698,2023-05-21,D
9718,961,2024-11-05,D
1184,567,2024-11-18,C
7067,301,2024-12-08,C
9839,40,2024-11-09,B
3625,921,2024-09-13,F
2242,798,2023-10-14,D
1769,636,2024-06-17,D
4389,10,2023-11-27,F
7204,676,2024-10-01,A
4624,501,2023-12-11,F
6804,89,2024-10-20,D
2371,222,2023-10-03,A
6323,224,2024-07-14,D
652,925,2023-07-16,F
856,712,2024-12-07,D
9136,503,2024-01-31,D
7409,972,2024-06-16,D
9421,198,2023-05-01,A
9287,640,2023-10-16,C
8783,393,2023-12-27,A
646,517,2023-08-15,D
9787,765,2024-09-15,F
6708,39,2023-06-13,A
8765,225,2024-02-08,B
3957,597,2023-05-11,B
6082,121,2024-10-13,B
2035,537,2023-11-30,A
9517,405,2024-05-29,B
1825,741,2023-10-22,F
6693,612,2023-06-30,F
7811,131,2024-03-30,A
905,268,2023-10-07,F
1143,585,2025-01-16,D
751,186,2024-11-29,A
9665,544,2023-05-15,A
3454,928,2023-07-04,B
7653,905,2024-02-05,F
2558,883,2024-03-24,A
8266,264,2023-06-05,D
5343,319,2024-03-05,D
7125,986,2023-11-07,B
8654,542,2023-11-01,B
5142,349,2023-10-13,D
468,444,2024-01-26,D
7659,697,2024-01-06,F
8663,314,2023-10-07,C
8040,462,2023-10-21,B
6689,480,2024-03-25,C
7317,560,2023-07-21,B
4958,350,2024-04-22,A
7107,797,2024-01-01,C
8013,764,2025-01-16,D
4807,363,2023-05-23,A
246,930,2024-05-10,A
8527,442,2023-10-21,D
5741,65,2023-09-24,C
2246,594,2025-01-02,C
7633,370,2024-10-29,A
4224,953,2023-03-10,B
6469,292,2024-03-19,C
9196,293,2023-03-15,A
5732,544,2024-05-14,A
2677,935,2024-06-12,A
2882,677,2023-08-28,B
8190,320,2024-11-18,F
2193,245,2024-03-28,B
3719,297,2024-03-09,D
2676,530,2023-03-30,C
7103,892,2024-10-04,C
9853,323,2024-07-16,D
2014,330,2024-11-29,D
8722,126,2024-08-23,C
3563,220,2023-08-22,F
1053,633,2024-09-23,F
5070,482,2025-01-12,B
8575,193,2024-04-03,C
4982,813,2023-03-04,F
3657,745,2024-09-12,A
6549,938,2023-12-17,D
4842,745,2023-09-29,D
399,637,2023-03-17,A
4511,464,2023-03-13,A
4211,999,2023-04-15,B
9051,808,2023-08-12,F
3802,812,2023-09-20,D
1422,556,2024-08-01,C
2583,789,2023-11-12,A
7350,826,2024-08-14,C
2860,575,2024-04-16,A
864,695,2024-10-15,B
5058,700,2024-11-04,D
8265,366,2024-07-20,C
634,389,2024-05-14,F
9902,974,2024-08-29,A
2191,142,2023-11-09,F
9479,199,2023-04-30,D
2003,742,2024-03-22,A
6706,722,2023-06-24,C
7220,797,2024-01-31,C
9992,497,2025-02-01,D
3439,184,2025-01-27,F
1589,552,2024-06-15,C
2431,521,2024-03-13,F
6767,174,2023-12-08,B
389,758,2024-08-03,A
8424,743,2024-03-07,F
8183,505,2024-08-30,F
5481,812,2024-01-25,B
4354,245,2025-01-31,C
4973,50,2024-02-10,D
8103,553,2024-01-07,D
5636,354,2023-03-10,B
6661,457,2023-11-07,D
4501,165,2023-08-20,A
4698,333,2023-09-26,F
5518,766,2024-10-04,C
430,874,2024-03-23,D
9513,839,2023-08-04,D
7085,71,2024-03-01,F
73,419,2025-01-01,D
9159,161,2023-08-18,C
7040,710,2023-10-19,B
5928,967,2023-03-29,F
9286,653,2024-02-16,A
2283,94,2023-03-01,F
2944,467,2024-05-16,A
9414,478,2024-12-25,F
4696,827,2024-04-04,A
2750,279,2023-02-18,F
9612,863,2023-07-02,B
1981,650,2024-02-13,D
3034,698,2024-06-22,C
4212,389,2023-09-02,D
9611,216,2023-08-05,D
5178,42,2024-01-26,A
4746,692,2024-11-18,F
7007,210,2024-03-07,C
7543,95,2024-07-30,B
5532,441,2023-11-05,A
7685,488,2024-09-16,A
9450,219,2024-12-07,A
1168,722,2023-07-21,A
2870,491,2024-03-15,A
2620,373,2024-08-14,B
2332,640,2023-08-04,C
2011,886,2023-11-06,C
8237,929,2023-10-22,A
3756,778,2023-05-29,A
2264,719,2023-07-27,D
4618,859,2024-11-06,A
3610,959,2024-03-26,C
8738,935,2024-06-01,A
9036,173,2025-01-05,D
871,366,2024-01-11,D
1184,491,2024-02-17,F
5409,841,2024-10-11,D
1303,206,2024-09-22,B
4668,86,2023-05-26,C
6162,251,2024-01-15,C
8895,190,2023-06-28,A
7366,570,2023-12-18,A
2712,628,2023-07-14,B
2356,728,2024-05-22,B
5184,553,2024-10-31,B
3924,630,2023-10-24,B
6001,856,2023-04-13,B
7718,129,2024-03-29,A
2537,995,2024-11-19,B
1215,24,2023-03-15,F
6303,877,2023-08-20,A
2680,640,2024-02-17,F
8682,725,2024-03-01,A
518,71,2023-10-02,D
3317,361,2023-12-05,F
8851,142,2025-01-24,D
8106,543,2024-03-28,B
6555,504,2024-06-17,F
4334,931,2023-04-13,A
9396,56,2024-05-09,C
8044,741,2024-06-08,A
8732,557,2024-08-15,D
3331,376,2023-12-09,F
6625,925,2023-03-04,F
9049,609,2025-01-09,B
5978,712,2024-01-21,D
6523,89,2023-12-08,B
6379,166,2024-12-26,C
9557,35,2023-04-18,D
1071,28,2024-05-20,F
2162,142,2024-06-24,B
8019,511,2023-04-28,A
663,173,2023-10-13,A
5114,670,2023-09-09,B
6389,833,2023-07-29,C
8745,198,2024-02-29,C
2217,940,2023-03-25,B
4311,233,2024-07-20,B
9864,296,2024-01-18,D
6999,680,2024-12-12,F
637,823,2024-10-23,D
4628,980,2024-07-17,D
6111,540,2024-05-02,C
3151,204,2023-12-27,C
158,115,2023-04-08,A
5537,862,2023-10-19,A
2169,504,2024-01-21,A
4830,384,2024-06-02,D
1041,215,2023-08-07,A
6605,956,2023-06-09,F
1827,832,2023-08-30,D
1890,80,2023-03-27,D
4500,573,2024-12-26,C
9700,918,2024-10-23,A
4069,400,2023-08-02,A
6458,54,2024-06-07,C
3194,418,2024-11-16,F
3693,266,2023-04-27,C
96,23,2024-03-17,D
4608,614,2024-04-16,C
8044,322,2023-02-24,F
8384,577,2024-04-10,C
992,800,2023-08-18,A
6624,62,2024-05-26,F
9787,568,2024-07-14,F
5008,818,2023-08-07,C
5845,893,2024-05-08,B
2601,392,2023-09-08,B
7860,599,2023-05-21,B
1286,978,2024-11-06,D
6242,622,2025-01-10,D
7146,350,2024-06-04,A
3903,702,2025-01-15,F
5884,73,2024-01-31,C
4597,301,2024-05-06,A
8318,957,2023-12-07,A
567,528,2025-02-06,B
3833,755,2024-02-03,F
9039,507,2024-11-05,D
3553,368,2023-06-02,B
9682,80,2025-02-06,B
8492,64,2023-12-10,A
2451,530,2023-12-08,F
1104,861,2023-10-23,A
7395,40,2024-12-31,B
7331,266,2024-10-29,A
598,697,2024-12-18,A
5071,74,2023-06-03,D
8026,608,2023-03-18,B
1874,27,2024-08-18,F
1370,761,2024-02-24,C
3369,432,2024-07-19,F
6567,508,2025-01-26,F
6388,399,2023-11-30,A
126,52,2023-05-12,D
5992,127,2024-03-29,C
4601,196,2024-01-09,D
4655,497,2024-11-02,A
2727,121,2023-08-23,A
2080,879,2024-05-25,C
2479,282,2023-03-09,F
2105,890,2023-06-24,C
5269,193,2023-04-23,D
1186,26,2023-07-04,D
696,426,2024-04-25,A
420,984,2023-08-12,A
3540,425,2024-05-25,A
3254,352,2024-05-02,F
2729,605,2023-12-20,F
8493,170,2023-12-24,D
3331,553,2025-01-08,D
6627,452,2024-07-30,B
4567,990,2024-05-24,D
8957,684,2024-07-01,B
3457,339,2024-05-08,A
3923,894,2023-12-29,C
7502,184,2023-04-21,B
4019,857,2024-12-15,C
8463,413,2024-09-17,D
2789,406,2024-05-25,B
9455,44,2023-02-27,B
276,528,2024-10-24,B
1200,619,2023-07-05,B
8530,804,2024-04-07,B
9659,917,2023-08-21,F
170,252,2023-06-11,C
2453,141,2023-06-20,B
8375,569,2024-06-16,B
8673,690,2024-05-21,D
2296,405,2024-10-06,F
5675,536,2023-12-19,A
8844,206,2023-12-26,B
141,947,2023-03-12,F
9341,458,2025-01-05,C
6728,212,2023-11-19,B
6741,457,2023-08-05,A
2583,567,2024-12-07,F
1785,391,2023-05-12,D
356,889,2024-10-27,F
5994,858,2025-01-10,C
2017,695,2024-04-24,B
7298,340,2023-12-17,C
2027,611,2024-09-07,A
1268,881,2023-09-15,A
8314,308,2023-05-07,C
7625,349,2024-08-21,D
9956,704,2023-10-25,C
7800,586,2023-06-26,F
9286,399,2024-10-02,F
6460,985,2023-06-23,B
6252,348,2023-07-30,A
3713,807,2023-04-20,C
3558,186,2024-07-08,F
6157,24,2024-02-08,C
6956,475,2024-05-21,F
8199,95,2023-06-06,C
3958,1,2025-01-21,A
4161,954,2024-05-31,C
7928,768,2023-04-27,F
8515,630,2023-07-09,C
1517,601,2023-02-27,A
3316,762,2025-01-10,B
2125,682,2024-08-29,F
4824,609,2023-10-03,B
5762,28,2024-08-03,F
7781,870,2024-03-06,C
233,747,2023-10-27,F
2513,205,2024-05-12,D
9742,128,2023-10-15,A
2474,364,2024-12-31,A
7236,21,2024-05-05,F
8199,335,2023-04-01,C
9477,58,2024-07-24,C
7213,892,2023-09-23,A
8158,255,2023-12-30,B
6175,566,2023-10-05,A
8449,775,2024-12-03,C
9906,745,2023-11-14,B
6790,527,2023-08-19,A
7244,360,2024-08-21,B
